ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
570	"ENSMUSG00000022552.16"	"Sharpin"	chr15	-	76347258	76347817	76347258	76347594	76347663	76347817	570	5,5,0,9	17,10,19,9	3,12,5,0	19,11,13,15	78	39	0.875248979075	1.0	0.128,0.2,0.0,0.333	0.073,0.353,0.161,0.0	0.019
572	"ENSMUSG00000022552.16"	"Sharpin"	chr15	-	76348085	76348435	76348085	76348227	76348300	76348435	572	3,5,1,3	13,7,19,17	0,0,4,0	10,9,6,0	78	39	1	1.0	0.103,0.263,0.026,0.081	0.0,0.0,0.25,NA	0.035
573	"ENSMUSG00000003062.13"	"Stard3nl"	chr13	-	19370249	19370533	19370249	19370367	19370479	19370533	573	6,4,0,3	22,14,34,16	4,3,0,4	20,0,16,20	78	39	0.745896047812	1.0	0.12,0.125,0.0,0.086	0.091,1.0,0.0,0.091	-0.213
575	"ENSMUSG00000057897.14"	"Camk2b"	chr11	-	5972631	5972888	5972631	5972726	5972812	5972888	575	0,0,0,3	0,2,2,10	0,0,0,0	9,1,0,6	78	39	1	1.0	NA,0.0,0.0,0.13	0.0,0.0,NA,0.0	0.043
576	"ENSMUSG00000002948.19"	"Map2k7"	chr8	+	4245694	4247897	4245694	4245825	4247656	4247897	576	91,72,100,27	0,0,0,3	52,78,45,60	0,0,6,2	78	39	0.05376774918	0.277934360858	1.0,1.0,1.0,0.818	1.0,1.0,0.789,0.938	0.023
577	"ENSMUSG00000034218.15"	"Atm"	chr9	-	53533659	53533966	53533659	53533772	53533864	53533966	577	1,0,2,0	44,10,21,5	0,0,0,0	12,30,4,17	78	39	1	1.0	0.011,0.0,0.045,0.0	0.0,0.0,0.0,0.0	0.014
578	"ENSMUSG00000044894.14"	"Uqcrq"	chr11	-	53430535	53430827	53430535	53430702	53430787	53430827	578	338,260,304,258	28,21,47,15	226,204,186,177	22,60,16,41	78	39	0.0111122831797	0.094788168183	0.858,0.861,0.764,0.896	0.837,0.63,0.853,0.683	0.094
579	"ENSMUSG00000058569.8"	"Tmed9"	chr13	+	55593168	55593601	55593168	55593357	55593500	55593601	579	38,17,25,24	156,60,90,60	5,8,10,17	52,71,55,100	78	39	0.000447123865459	0.0106867030814	0.109,0.124,0.122,0.167	0.046,0.053,0.083,0.078	0.066
583	"ENSMUSG00000054079.12"	"Utp18"	chr11	-	93869805	93870580	93869805	93869896	93870479	93870580	583	1,3,2,2	97,79,70,84	0,5,0,0	70,70,45,44	78	39	1	1.0	0.005,0.019,0.014,0.012	0.0,0.034,0.0,0.0	0.004
584	"ENSMUSG00000020059.9"	"Sycp3"	chr10	+	88472675	88473236	88472675	88472780	88472904	88473236	584	1,11,0,16	0,7,5,0	7,0,7,2	3,2,3,0	78	39	0.533842974102	1.0	1.0,0.44,0.0,1.0	0.538,0.0,0.538,1.0	0.091
586	"ENSMUSG00000022710.17"	"Usp7"	chr16	-	8697892	8698586	8697892	8697994	8698451	8698586	586	12,3,0,7	138,132,146,107	10,0,10,6	81,132,90,108	78	39	0.181198421689	0.601579937974	0.042,0.011,0.0,0.032	0.058,0.0,0.053,0.027	-0.013
588	"ENSMUSG00000039768.16"	"Dnajc11"	chr4	+	151968498	151970930	151968498	151968627	151970856	151970930	588	0,0,14,0	0,0,2,0	4,3,5,3	0,0,3,0	78	39	1	1.0	NA,NA,0.778,NA	1.0,1.0,0.455,1.0	-0.086
590	"ENSMUSG00000039768.16"	"Dnajc11"	chr4	+	151979271	151979586	151979271	151979329	151979443	151979586	590	7,3,22,0	111,43,78,41	3,2,2,4	37,80,57,94	78	39	0.000992265570927	0.0180099931445	0.031,0.034,0.124,0.0	0.039,0.012,0.017,0.021	0.025
592	"ENSMUSG00000039988.14"	"Ankrd13c"	chr3	+	157972999	157975294	157972999	157973045	157975227	157975294	592	5,0,0,0	20,34,31,21	0,0,0,0	30,15,29,13	78	39	0.862875364964	1.0	0.111,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.028
595	"ENSMUSG00000030216.12"	"Wbp11"	chr6	-	136825515	136826109	136825515	136825547	136826000	136826109	595	10,6,9,3	99,105,133,161	8,0,7,5	110,110,74,67	78	39	0.877146690007	1.0	0.048,0.028,0.033,0.009	0.035,0.0,0.045,0.036	0.001
596	"ENSMUSG00000024858.13"	"Adrbk1"	chr19	-	4287557	4287985	4287557	4287694	4287822	4287985	596	4,0,10,0	55,34,82,31	1,0,4,5	33,20,27,42	78	39	0.630288981917	1.0	0.035,0.0,0.057,0.0	0.015,0.0,0.069,0.056	-0.012
597	"ENSMUSG00000024858.13"	"Adrbk1"	chr19	-	4291238	4291641	4291238	4291330	4291589	4291641	597	2,1,3,0	22,9,30,42	3,1,1,2	39,11,33,12	78	39	0.636474131233	1.0	0.043,0.053,0.048,0.0	0.037,0.043,0.015,0.077	-0.007
598	"ENSMUSG00000030695.16"	"Aldoa"	chr7	-	126797336	126797776	126797336	126797548	126797643	126797776	598	140,93,159,108	790,445,859,467	150,120,112,105	632,730,564,734	78	39	0.460937802031	1.0	0.081,0.095,0.085,0.104	0.106,0.076,0.09,0.067	0.006
599	"ENSMUSG00000027184.14"	"Caprin1"	chr2	-	103775416	103775765	103775416	103775525	103775609	103775765	599	38,26,17,12	293,179,223,213	28,39,22,20	161,242,209,212	78	39	0.11447041923	0.450051452803	0.061,0.068,0.037,0.027	0.08,0.075,0.05,0.045	-0.014
609	"ENSMUSG00000026999.14"	"Nup35"	chr2	+	80655948	80657353	80655948	80656077	80657188	80657353	609	0,0,0,0	15,7,13,0	9,0,1,5	6,7,12,8	78	39	1	1.0	0.0,0.0,0.0,NA	0.429,0.0,0.04,0.238	-0.177
610	"ENSMUSG00000031897.9"	"Psmb10"	chr8	-	105936695	105936981	105936695	105936754	105936865	105936981	610	96,40,88,25	65,25,52,31	41,93,47,67	55,57,36,69	78	39	0.301369576338	0.828357359818	0.425,0.444,0.458,0.287	0.272,0.449,0.395,0.327	0.043
611	"ENSMUSG00000031897.9"	"Psmb10"	chr8	-	105937240	105937591	105937240	105937381	105937493	105937591	611	2,0,0,2	32,18,30,13	0,0,2,2	18,26,16,25	78	39	1	1.0	0.03,0.0,0.0,0.071	0.0,0.0,0.059,0.038	0.001
613	"ENSMUSG00000029012.11"	"Orc5"	chr5	-	22526362	22526583	22526362	22526453	22526534	22526583	613	15,5,4,8	33,13,26,10	0,19,4,0	25,25,26,15	78	39	0.0711300604573	0.33276737586	0.185,0.161,0.071,0.286	0.0,0.275,0.071,0.0	0.089
614	"ENSMUSG00000041438.8"	"Utp4"	chr8	+	106917581	106918805	106917581	106917677	106918619	106918805	614	38,10,37,19	279,187,294,125	35,34,27,13	164,219,153,165	78	39	0.0859546939313	0.377950147814	0.064,0.026,0.059,0.071	0.096,0.072,0.081,0.038	-0.017
616	"ENSMUSG00000020282.18"	"Rhbdf1"	chr11	-	32210397	32210758	32210397	32210551	32210657	32210758	616	7,1,11,0	16,5,2,9	6,0,2,0	3,6,13,15	78	39	0.168092641547	0.573129430359	0.179,0.091,0.733,0.0	0.5,0.0,0.071,0.0	0.108
618	"ENSMUSG00000020282.18"	"Rhbdf1"	chr11	-	32212622	32212942	32212622	32212784	32212867	32212942	618	0,0,0,9	11,10,12,4	0,0,0,0	9,12,1,15	78	39	0.046127632964	0.251908060756	0.0,0.0,0.0,0.529	0.0,0.0,0.0,0.0	0.132
619	"ENSMUSG00000028680.14"	"Plk3"	chr4	-	117129959	117130405	117129959	117130089	117130242	117130405	619	4,3,5,0	32,13,29,8	4,0,1,4	10,10,9,3	78	39	0.472048588384	1.0	0.059,0.103,0.079,0.0	0.167,0.0,0.053,0.4	-0.095
620	"ENSMUSG00000029326.13"	"Enoph1"	chr5	+	100067798	100068760	100067798	100067941	100068295	100068760	620	147,122,61,77	4,2,0,5	73,107,46,100	1,9,1,4	78	39	0.187571253351	0.615213322812	0.948,0.968,1.0,0.885	0.973,0.856,0.958,0.926	0.022
623	"ENSMUSG00000053198.13"	"Prx"	chr7	+	27515250	27520214	27515250	27515447	27516039	27520214	623	0,1,9,0	5,4,1,0	2,0,0,0	5,5,3,9	78	39	1	1.0	0.0,0.111,0.818,NA	0.167,0.0,0.0,0.0	0.268
627	"ENSMUSG00000037326.10"	"Capn15"	chr17	-	25959806	25960563	25959806	25959985	25960064	25960563	627	6,3,0,0	13,3,8,5	1,0,1,3	4,20,6,1	78	39	0.271894831568	0.781149203661	0.188,0.333,0.0,0.0	0.111,0.0,0.077,0.6	-0.067
628	"ENSMUSG00000037326.10"	"Capn15"	chr17	-	25959806	25960563	25959806	25959985	25960336	25960563	628	22,19,11,0	9,0,0,0	6,2,6,15	0,0,0,0	78	39	1	1.0	0.55,1.0,1.0,NA	1.0,1.0,1.0,1.0	-0.15
629	"ENSMUSG00000037326.10"	"Capn15"	chr17	-	25960064	25960563	25960064	25960231	25960336	25960563	629	48,27,21,3	0,0,0,0	15,7,5,23	0,0,3,0	78	39	0.483841851677	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.455,1.0	0.136
630	"ENSMUSG00000037326.10"	"Capn15"	chr17	-	25962670	25963145	25962670	25962894	25962961	25963145	630	0,0,2,0	36,10,6,2	3,0,0,4	5,8,6,4	78	39	0.0310836345981	0.189837615171	0.0,0.0,0.143,0.0	0.231,0.0,0.0,0.333	-0.105
631	"ENSMUSG00000024019.17"	"Cmtr1"	chr17	+	29698637	29699288	29698637	29698729	29699219	29699288	631	14,0,3,0	13,18,28,15	5,21,1,13	17,18,19,22	78	39	0.0251109230373	0.165171030551	0.35,0.0,0.051,0.0	0.128,0.368,0.026,0.228	-0.087
632	"ENSMUSG00000052566.8"	"Hook2"	chr8	+	84995735	84995937	84995735	84995766	84995838	84995937	632	36,32,41,31	5,5,7,1	45,23,30,36	5,8,0,2	78	39	0.624430102419	1.0	0.783,0.762,0.745,0.939	0.818,0.59,1.0,0.9	-0.02
633	"ENSMUSG00000034908.16"	"Sidt2"	chr9	-	45945143	45945359	45945143	45945210	45945285	45945359	633	1,4,0,3	25,7,1,4	6,0,0,5	9,14,8,13	78	39	0.852294224811	1.0	0.02,0.222,0.0,0.273	0.25,0.0,0.0,0.161	0.026
634	"ENSMUSG00000030741.15"	"Spns1"	chr7	-	126373769	126375203	126373769	126373836	126375066	126375203	634	5,2,8,0	3,0,0,3	5,8,4,1	0,0,0,0	78	39	0.00134877107006	0.0223009134461	0.455,1.0,1.0,0.0	1.0,1.0,1.0,1.0	-0.386
635	"ENSMUSG00000015176.10"	"Nolc1"	chr19	+	46078702	46079021	46078702	46078758	46078857	46079021	635	34,12,2,14	0,3,8,0	10,3,12,8	0,0,0,4	78	39	0.0614614496176	0.304412235516	1.0,0.667,0.111,1.0	1.0,1.0,1.0,0.5	-0.18
636	"ENSMUSG00000015176.10"	"Nolc1"	chr19	+	46078702	46079021	46078702	46078758	46078872	46079021	636	37,12,2,14	80,47,73,43	11,3,14,8	48,52,47,57	78	39	0.120650100494	0.465998948148	0.188,0.113,0.014,0.14	0.103,0.028,0.13,0.066	0.032
637	"ENSMUSG00000015176.10"	"Nolc1"	chr19	+	46078702	46079021	46078702	46078758	46078875	46079021	637	43,13,2,14	354,211,328,268	11,10,19,8	279,205,239,295	78	39	0.175369119264	0.588791451882	0.057,0.03,0.003,0.025	0.019,0.024,0.038,0.013	0.005
638	"ENSMUSG00000016940.18"	"Kctd2"	chr11	+	115429279	115431274	115429279	115429405	115430312	115431274	638	0,6,0,0	21,31,44,12	5,1,0,0	13,14,17,13	78	39	0.673490720006	1.0	0.0,0.088,0.0,0.0	0.161,0.034,0.0,0.0	-0.027
639	"ENSMUSG00000020231.15"	"Dip2a"	chr10	-	76279705	76279966	76279705	76279786	76279856	76279966	639	0,0,0,0	5,3,10,3	1,0,0,0	1,10,0,0	78	39	1	1.0	0.0,0.0,0.0,0.0	0.333,0.0,NA,NA	-0.167
641	"ENSMUSG00000092622.8"	"Khdc3"	chr9	+	73103215	73104438	73103215	73103889	73104342	73104438	641	34,20,39,23	0,3,0,3	3,17,7,14	0,0,8,7	78	39	0.0200706201118	0.141399193925	1.0,0.769,1.0,0.793	1.0,1.0,0.304,0.5	0.19
642	"ENSMUSG00000020897.12"	"Aurkb"	chr11	+	69048173	69048644	69048173	69048365	69048505	69048644	642	11,13,2,2	76,65,54,37	5,4,4,7	32,92,30,83	78	39	0.250207035939	0.742927164522	0.067,0.091,0.018,0.026	0.072,0.021,0.062,0.04	0.002
643	"ENSMUSG00000020184.15"	"Mdm2"	chr10	-	117694904	117696439	117694904	117695068	117696380	117696439	643	10,4,9,0	0,0,4,0	6,0,5,6	0,0,0,0	78	39	1	1.0	1.0,1.0,0.529,NA	1.0,NA,1.0,1.0	-0.157
645	"ENSMUSG00000027889.17"	"Ampd2"	chr3	-	108075248	108075704	108075248	108075359	108075530	108075704	645	35,13,5,18	28,15,29,6	1,2,7,4	18,25,7,14	78	39	0.00133880559271	0.0222888048331	0.385,0.302,0.079,0.6	0.027,0.038,0.333,0.125	0.211
646	"ENSMUSG00000027889.17"	"Ampd2"	chr3	-	108079184	108079773	108079184	108079326	108079586	108079773	646	3,3,6,2	29,16,35,2	8,2,2,6	21,9,9,10	78	39	0.100761307682	0.416404137747	0.049,0.086,0.079,0.333	0.16,0.1,0.1,0.231	-0.011
647	"ENSMUSG00000027889.17"	"Ampd2"	chr3	-	108080266	108080774	108080266	108080335	108080643	108080774	647	3,10,7,0	41,15,25,8	13,2,1,0	9,18,17,10	78	39	0.879513950459	1.0	0.035,0.25,0.123,0.0	0.419,0.053,0.029,0.0	-0.023
648	"ENSMUSG00000035545.13"	"Leng8"	chr7	+	4144052	4144813	4144052	4144338	4144711	4144813	648	7,3,0,0	36,16,24,22	0,0,0,0	28,23,17,15	78	39	0.0281111503864	0.177644808986	0.089,0.086,0.0,0.0	0.0,0.0,0.0,0.0	0.044
652	"ENSMUSG00000033166.11"	"Dis3"	chr14	-	99087733	99088908	99087733	99087850	99088761	99088908	652	5,0,0,2	138,100,124,135	3,7,3,0	91,138,77,127	78	39	0.748217305533	1.0	0.018,0.0,0.0,0.007	0.016,0.025,0.019,0.0	-0.009
655	"ENSMUSG00000022554.7"	"Hgh1"	chr15	+	76369855	76370253	76369855	76369954	76370161	76370253	655	0,0,0,0	14,9,12,3	0,0,0,3	11,3,7,9	78	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.143	-0.036
657	"ENSMUSG00000007880.16"	"Arid1a"	chr4	-	133695571	133696156	133695571	133695661	133695915	133696156	657	16,11,11,12	67,80,61,39	6,20,14,4	44,55,37,67	78	39	0.936132672512	1.0	0.107,0.064,0.083,0.133	0.064,0.154,0.159,0.029	-0.005
658	"ENSMUSG00000021115.15"	"Vrk1"	chr12	+	106070524	106071641	106070524	106070615	106071569	106071641	658	18,7,4,9	21,20,26,20	16,1,3,7	11,11,16,7	78	39	0.749456288254	1.0	0.3,0.149,0.071,0.184	0.421,0.043,0.086,0.333	-0.045
659	"ENSMUSG00000000823.16"	"Zfp512b"	chr2	-	181589372	181590181	181589372	181589959	181590052	181590181	659	13,21,9,3	4,1,0,0	16,15,3,18	2,5,0,1	78	39	0.264472418755	0.765603351204	0.619,0.913,1.0,1.0	0.8,0.6,1.0,0.9	0.058
661	"ENSMUSG00000024914.16"	"Drap1"	chr19	-	5423330	5423653	5423330	5423419	5423559	5423653	661	23,16,22,9	117,63,72,55	6,3,5,7	54,93,67,90	78	39	6.67259756337e-07	0.000115054646557	0.089,0.113,0.133,0.076	0.053,0.016,0.036,0.037	0.067
662	"ENSMUSG00000024914.16"	"Drap1"	chr19	-	5424181	5424433	5424181	5424275	5424360	5424433	662	5,0,0,0	117,58,85,55	2,0,0,1	54,70,53,88	78	39	1	1.0	0.021,0.0,0.0,0.0	0.018,0.0,0.0,0.006	-0.001
663	"ENSMUSG00000004562.16"	"Arhgef40"	chr14	+	51987402	51989938	51987402	51987600	51988701	51989938	663	2,0,0,0	0,0,0,0	0,0,0,0	0,0,0,1	78	39	1	1.0	1.0,NA,NA,NA	NA,NA,NA,0.0	1.0
665	"ENSMUSG00000072501.5"	"Phf20l1"	chr15	+	66622760	66624099	66622760	66622817	66623991	66624099	665	0,0,4,0	4,2,0,0	2,0,5,3	3,6,2,0	78	39	1	1.0	0.0,0.0,1.0,NA	0.25,0.0,0.556,1.0	-0.118
668	"ENSMUSG00000023484.14"	"Prph"	chr15	+	99056768	99057158	99056768	99056936	99057032	99057158	668	4,13,10,0	4,0,11,7	4,4,7,0	3,9,4,10	78	39	0.33895133704	0.885291485302	0.333,1.0,0.313,0.0	0.4,0.182,0.467,0.0	0.149
669	"ENSMUSG00000018567.14"	"Gabarap"	chr11	+	69992364	69992700	69992364	69992443	69992581	69992700	669	6,8,3,1	81,37,80,56	2,0,2,2	35,43,60,36	78	39	0.023681098231	0.157049920686	0.036,0.098,0.018,0.009	0.028,0.0,0.016,0.027	0.023
671	"ENSMUSG00000026197.12"	"Zfand2b"	chr1	+	75168833	75169279	75168833	75168906	75169184	75169279	671	0,0,0,0	3,5,7,15	3,0,0,5	4,4,0,10	78	39	1	1.0	0.0,0.0,0.0,0.0	0.273,0.0,NA,0.2	-0.158
672	"ENSMUSG00000026197.12"	"Zfand2b"	chr1	+	75170538	75170753	75170538	75170599	75170685	75170753	672	0,11,2,2	18,9,13,5	0,0,0,7	16,17,11,11	78	39	0.0548350070371	0.282242445602	0.0,0.379,0.071,0.167	0.0,0.0,0.0,0.241	0.094
673	"ENSMUSG00000046223.10"	"Plaur"	chr7	+	24471898	24472707	24471898	24472054	24472572	24472707	673	4,0,7,0	29,17,35,10	0,0,5,0	12,5,5,14	78	39	0.319600589942	0.859149024633	0.065,0.0,0.091,0.0	0.0,0.0,0.333,0.0	-0.044
675	"ENSMUSG00000051557.15"	"Pusl1"	chr4	-	155891051	155891415	155891051	155891239	155891357	155891415	675	19,8,27,16	14,1,10,0	18,15,15,20	11,4,12,6	78	39	0.181420958925	0.601579937974	0.404,0.8,0.574,1.0	0.45,0.652,0.385,0.625	0.166
678	"ENSMUSG00000029290.12"	"Zfp326"	chr5	+	105886316	105888839	105886316	105886428	105888433	105888839	678	3,1,12,8	5,0,1,3	4,0,2,2	2,3,8,13	78	39	0.00123792726623	0.0214989670552	0.231,1.0,0.857,0.571	0.5,0.0,0.111,0.071	0.494
682	"ENSMUSG00000027284.16"	"Cdan1"	chr2	-	120726176	120726795	120726176	120726297	120726589	120726795	682	0,0,0,0	10,0,0,11	2,10,0,5	2,0,4,3	78	39	1	1.0	0.0,NA,NA,0.0	0.333,1.0,0.0,0.455	-0.447
683	"ENSMUSG00000027284.16"	"Cdan1"	chr2	-	120729688	120730099	120729688	120729802	120729929	120730099	683	1,0,0,0	16,6,8,7	0,0,0,0	15,5,2,11	78	39	1	1.0	0.03,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.007
684	"ENSMUSG00000041763.14"	"Tpp2"	chr1	+	43951106	43953381	43951106	43951211	43953256	43953381	684	3,0,1,0	44,34,34,66	0,3,0,0	68,87,34,34	78	39	1	1.0	0.033,0.0,0.014,0.0	0.0,0.017,0.0,0.0	0.007
685	"ENSMUSG00000041763.14"	"Tpp2"	chr1	+	44001318	44003000	44001318	44001438	44002103	44003000	685	0,0,0,0	36,32,13,37	0,1,0,0	59,50,36,42	78	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.01,0.0,0.0	-0.003
686	"ENSMUSG00000031917.12"	"Nip7"	chr8	+	107057092	107057411	107057092	107057179	107057272	107057411	686	45,31,50,21	276,159,248,112	15,17,23,35	184,180,139,175	78	39	0.0302991470595	0.187543951286	0.075,0.089,0.092,0.086	0.039,0.045,0.076,0.091	0.023
689	"ENSMUSG00000000738.18"	"Spg7"	chr8	+	123079413	123080810	123079413	123079539	123080636	123080810	689	1,4,4,4	0,0,0,4	7,2,8,6	0,0,1,5	78	39	0.139401483152	0.513606915889	1.0,1.0,1.0,0.333	1.0,1.0,0.8,0.375	0.04
690	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181361000	181361472	181361000	181361071	181361390	181361472	690	13,5,26,0	17,21,13,13	4,4,4,5	17,7,22,8	78	39	0.245428483662	0.732341606378	0.277,0.106,0.5,0.0	0.105,0.222,0.083,0.238	0.059
691	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181364013	181364398	181364013	181364096	181364310	181364398	691	7,9,3,0	15,11,23,19	8,1,10,7	12,31,5,16	78	39	0.274403100356	0.784844886563	0.189,0.29,0.061,0.0	0.25,0.016,0.5,0.179	-0.101
692	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181364013	181364398	181364013	181364195	181364310	181364398	692	16,2,2,0	0,0,0,0	2,1,6,0	1,0,0,0	78	39	1	1.0	1.0,1.0,1.0,NA	0.5,1.0,1.0,NA	0.167
693	"ENSMUSG00000021240.6"	"Abcd4"	chr12	-	84608974	84609473	84608974	84609096	84609378	84609473	693	2,6,0,0	22,5,7,6	2,0,0,1	10,20,9,7	78	39	1	1.0	0.043,0.375,0.0,0.0	0.091,0.0,0.0,0.067	0.065
694	"ENSMUSG00000021240.6"	"Abcd4"	chr12	-	84612324	84612896	84612324	84612450	84612779	84612896	694	4,3,8,7	5,4,10,1	8,2,0,0	4,0,1,3	78	39	0.127074201822	0.479214000349	0.286,0.273,0.286,0.778	0.5,1.0,0.0,0.0	0.031
696	"ENSMUSG00000031570.17"	"Plpp5"	chr8	+	25721661	25722600	25721661	25721786	25722429	25722600	696	4,0,9,4	13,4,7,2	5,13,0,4	6,0,4,8	78	39	0.547095562024	1.0	0.133,0.0,0.391,0.5	0.294,1.0,0.0,0.2	-0.117
697	"ENSMUSG00000031570.17"	"Plpp5"	chr8	+	25721661	25722600	25721661	25721786	25722471	25722600	697	1,6,2,9	2,0,0,0	11,17,1,11	0,1,0,0	78	39	0.67418895356	1.0	0.2,1.0,1.0,1.0	1.0,0.895,1.0,1.0	-0.174
698	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38074314	38075023	38074314	38074443	38074898	38075023	698	15,14,14,10	2,0,0,0	13,2,11,10	3,0,6,0	78	39	0.00012667784906	0.00407733770174	0.789,1.0,1.0,1.0	0.684,1.0,0.478,1.0	0.157
700	"ENSMUSG00000001248.15"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135596	31135739	700	16,17,11,3	7,0,16,2	18,10,3,12	12,13,5,10	78	39	0.114737139637	0.450366593632	0.533,1.0,0.256,0.429	0.429,0.278,0.231,0.375	0.226
701	"ENSMUSG00000001248.15"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135707	31135739	701	12,13,17,9	4,0,0,3	23,7,10,13	0,0,0,0	78	39	0.00231189575411	0.0325837065181	0.6,1.0,1.0,0.6	1.0,1.0,1.0,1.0	-0.2
703	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3606503	3607890	3606503	3606820	3607790	3607890	703	4,10,8,12	39,25,26,13	15,1,8,1	9,8,19,17	78	39	0.932355812608	1.0	0.049,0.167,0.133,0.316	0.455,0.059,0.174,0.029	-0.013
704	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3608188	3608512	3608188	3608301	3608393	3608512	704	15,4,15,0	81,52,70,64	11,1,8,18	55,68,60,60	78	39	0.425237039336	1.0	0.085,0.037,0.097,0.0	0.091,0.007,0.062,0.13	-0.018
705	"ENSMUSG00000026209.15"	"Dnpep"	chr1	-	75315618	75316070	75315618	75315749	75315944	75316070	705	5,5,4,0	46,41,45,30	1,3,4,2	45,38,30,49	78	39	0.360092169896	0.917999238215	0.052,0.057,0.043,0.0	0.011,0.038,0.062,0.02	0.005
706	"ENSMUSG00000026209.15"	"Dnpep"	chr1	-	75316540	75316803	75316540	75316629	75316709	75316803	706	1,0,0,0	56,26,35,9	0,0,0,0	28,26,12,27	78	39	1	1.0	0.009,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.002
707	"ENSMUSG00000036023.6"	"Parp2"	chr14	+	50814869	50815427	50814869	50814955	50815351	50815427	707	25,17,35,14	0,2,6,1	41,30,26,11	0,0,1,1	78	39	0.000623480339949	0.0134382280414	1.0,0.81,0.745,0.875	1.0,1.0,0.929,0.846	-0.086
708	"ENSMUSG00000036023.6"	"Parp2"	chr14	+	50814869	50815427	50814869	50814966	50815351	50815427	708	11,5,22,3	66,59,69,47	14,7,18,1	37,59,55,46	78	39	0.540399391272	1.0	0.077,0.041,0.138,0.031	0.159,0.056,0.141,0.011	-0.02
709	"ENSMUSG00000036023.6"	"Parp2"	chr14	+	50814869	50816299	50814869	50815427	50816196	50816299	709	4,0,4,0	52,34,50,40	5,8,0,9	45,29,15,24	78	39	0.000149669795087	0.00475398533342	0.037,0.0,0.038,0.0	0.053,0.121,0.0,0.158	-0.064
710	"ENSMUSG00000026277.13"	"Stk25"	chr1	-	93626050	93627133	93626050	93626208	93627024	93627133	710	15,12,17,6	22,19,30,12	11,4,0,10	9,12,23,11	78	39	0.296161916168	0.820820741251	0.254,0.24,0.221,0.2	0.379,0.143,0.0,0.313	0.02
712	"ENSMUSG00000042055.13"	"Wdr11"	chr7	+	129628993	129629983	129628993	129629056	129629917	129629983	712	5,2,6,0	11,7,31,6	1,5,0,0	20,10,15,4	78	39	0.0683067743523	0.324718568606	0.185,0.125,0.088,0.0	0.024,0.2,0.0,0.0	0.044
713	"ENSMUSG00000042055.13"	"Wdr11"	chr7	+	129630619	129631269	129630619	129630797	129631173	129631269	713	2,0,4,0	17,4,14,8	3,0,1,0	5,11,7,14	78	39	0.39572365503	0.973778698514	0.056,0.0,0.125,0.0	0.231,0.0,0.067,0.0	-0.029
715	"ENSMUSG00000022681.15"	"Ntan1"	chr16	+	13826882	13827125	13826882	13826985	13827059	13827125	715	3,3,4,0	51,30,28,23	5,0,0,0	46,34,34,27	78	39	0.0986985890126	0.412211754111	0.029,0.048,0.067,0.0	0.052,0.0,0.0,0.0	0.023
717	"ENSMUSG00000029032.12"	"Arhgef16"	chr4	-	154282515	154282912	154282515	154282645	154282759	154282912	717	8,0,0,1	14,17,5,14	0,1,0,0	1,1,5,7	78	39	0.0204736265483	0.143256041993	0.222,0.0,0.0,0.034	0.0,0.333,0.0,0.0	-0.019
718	"ENSMUSG00000029032.12"	"Arhgef16"	chr4	-	154286918	154288013	154286918	154287088	154287967	154288013	718	0,0,4,0	4,4,11,3	4,0,0,0	4,8,3,2	78	39	0.486660825027	1.0	0.0,0.0,0.154,0.0	0.333,0.0,0.0,0.0	-0.045
719	"ENSMUSG00000029860.16"	"Zyx"	chr6	+	42350032	42350476	42350032	42350119	42350256	42350476	719	5,6,7,2	12,0,1,6	3,6,6,8	11,16,7,13	78	39	0.0828632210889	0.367749549125	0.172,1.0,0.778,0.143	0.12,0.158,0.3,0.235	0.32
720	"ENSMUSG00000029860.16"	"Zyx"	chr6	+	42357851	42358392	42357851	42357985	42358168	42358392	720	128,71,87,79	0,0,0,1	55,101,78,55	0,3,0,0	78	39	1	1.0	1.0,1.0,1.0,0.975	1.0,0.944,1.0,1.0	0.008
721	"ENSMUSG00000021282.17"	"Eif5"	chr12	+	111539407	111540302	111539407	111539687	111540129	111540302	721	6,7,5,3	1,3,0,0	6,9,6,10	1,3,0,0	78	39	0.914356747514	1.0	0.75,0.538,1.0,1.0	0.75,0.6,1.0,1.0	-0.015
