ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1089	"ENSMUSG00000022151.16"	"Ttc33"	chr15	+	5189581	5189803	5185524	5185572	5208368	5208450	1089	146,105,142,89	0,0,0,0	87,133,77,69	0,1,0,0	261	39	1	1.0	1.0,1.0,1.0,1.0	1.0,0.952,1.0,1.0	0.012
1091	"ENSMUSG00000113836.1"	"RP24-231B8.5"	chr13	+	62047492	62047553	62047180	62047307	62048915	62050986	1091	19,15,9,5	4,11,0,1	10,14,3,10	0,0,0,0	100	39	2.21524720789e-08	5.68753861571e-06	0.649,0.347,1.0,0.661	1.0,1.0,1.0,1.0	-0.336
1096	"ENSMUSG00000002949.15"	"Timm44"	chr8	-	4265225	4265276	4261907	4261997	4266555	4266680	1096	239,132,175,118	0,0,0,0	129,166,95,145	1,0,0,0	90	39	1	1.0	1.0,1.0,1.0,1.0	0.982,1.0,1.0,1.0	0.004
1097	"ENSMUSG00000002949.15"	"Timm44"	chr8	-	4269854	4270025	4268299	4268380	4274136	4274232	1097	270,270,403,263	2,0,0,0	261,316,230,334	0,0,0,0	210	39	1	1.0	0.962,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
1098	"ENSMUSG00000030619.9"	"Eed"	chr7	-	89962255	89962361	89955973	89956413	89964728	89964791	1098	829,526,437,311	0,3,0,0	399,371,340,380	2,0,0,0	145	39	1	1.0	1.0,0.979,1.0,1.0	0.982,1.0,1.0,1.0	-0.001
1099	"ENSMUSG00000030619.9"	"Eed"	chr7	-	89971695	89971795	89971539	89971605	89972230	89972323	1099	0,1,0,0	228,158,157,98	0,0,0,0	115,140,103,110	139	39	1	1.0	0.0,0.002,0.0,0.0	0.0,0.0,0.0,0.0	0.001
1100	"ENSMUSG00000030619.9"	"Eed"	chr7	-	89976896	89977049	89972129	89972323	89980411	89980461	1100	1510,1012,854,697	0,3,0,2	630,865,658,794	0,0,0,0	192	39	1	1.0	1.0,0.986,1.0,0.986	1.0,1.0,1.0,1.0	-0.007
1112	"ENSMUSG00000047767.17"	"Atg16l2"	chr7	-	101294858	101294921	101293875	101293984	101296120	101296234	1112	0,3,0,0	2,12,8,0	0,0,0,0	2,2,3,4	102	39	1	1.0	0.0,0.087,0.0,NA	0.0,0.0,0.0,0.0	0.029
1115	"ENSMUSG00000079259.2"	"Trim71"	chr9	-	114515732	114515867	114507132	114514096	114524953	114525121	1115	364,205,233,123	0,0,0,0	147,225,135,178	0,0,1,0	174	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.968,1.0	0.008
1116	"ENSMUSG00000079259.2"	"Trim71"	chr9	-	114524953	114525121	114515732	114515867	114562304	114564369	1116	406,231,269,116	0,0,3,0	156,248,127,165	0,0,0,0	207	39	1	1.0	1.0,1.0,0.944,1.0	1.0,1.0,1.0,1.0	-0.014
1120	"ENSMUSG00000031290.14"	"Lrch2"	chrX	-	147496766	147496832	147492038	147492087	147503383	147503491	1120	11,11,7,9	2,0,0,0	15,1,7,8	1,7,0,5	105	39	2.92097813275e-05	0.00172285079596	0.671,1.0,1.0,1.0	0.848,0.05,1.0,0.373	0.35
1121	"ENSMUSG00000031290.14"	"Lrch2"	chrX	-	147498287	147498365	147496766	147496832	147503383	147503470	1121	4,0,7,4	0,7,0,0	4,0,3,1	3,1,0,3	117	39	0.00329271354517	0.0600484556552	1.0,0.0,1.0,1.0	0.308,0.0,1.0,0.1	0.398
1126	"ENSMUSG00000033653.17"	"Vps8"	chr16	+	21531279	21531362	21527465	21527592	21533062	21533161	1126	14,5,9,12	0,0,0,3	9,20,9,12	0,0,0,0	122	39	0.611252685219	1.0	1.0,1.0,1.0,0.561	1.0,1.0,1.0,1.0	-0.11
1130	"ENSMUSG00000033737.14"	"Fndc3c1"	chrX	-	106432432	106432546	106431286	106431436	106432757	106432864	1130	22,7,44,22	0,0,1,0	44,50,51,43	0,0,0,1	153	39	1	1.0	1.0,1.0,0.918,1.0	1.0,1.0,1.0,0.916	0.001
1131	"ENSMUSG00000033737.14"	"Fndc3c1"	chrX	-	106473830	106473913	106473067	106473181	106484944	106485072	1131	17,9,10,24	10,6,5,4	16,18,16,18	0,0,5,6	122	39	0.0165246150668	0.187993292101	0.352,0.324,0.39,0.657	1.0,1.0,0.506,0.49	-0.318
1132	"ENSMUSG00000033737.14"	"Fndc3c1"	chrX	-	106473830	106473947	106473067	106473181	106484944	106485274	1132	19,20,10,39	10,6,5,4	28,25,25,25	0,0,5,6	156	39	0.0134453365884	0.16316333391	0.322,0.455,0.333,0.709	1.0,1.0,0.556,0.51	-0.312
1133	"ENSMUSG00000069825.12"	"RP23-213I10.15"	chr11	+	73336009	73336070	73333297	73333426	73336194	73336290	1133	6,9,0,4	0,0,0,0	2,0,7,6	0,0,0,2	100	39	1	1.0	1.0,1.0,NA,1.0	1.0,NA,1.0,0.539	0.154
1137	"ENSMUSG00000039804.15"	"Ncoa5"	chr2	-	165023145	165023201	165012996	165013162	165034682	165034829	1137	31,25,36,14	2,0,0,0	28,33,18,15	0,0,0,0	95	39	1	1.0	0.864,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.034
1138	"ENSMUSG00000039804.15"	"Ncoa5"	chr2	-	165023145	165023212	165012835	165013162	165034682	165034788	1138	50,38,58,25	2,0,0,0	44,49,34,36	0,0,0,0	106	39	1	1.0	0.902,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
1139	"ENSMUSG00000037470.14"	"Uggt1"	chr1	-	36164443	36164523	36162204	36163410	36165508	36165611	1139	132,104,126,63	0,0,0,0	112,117,63,80	0,0,3,0	119	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.873,1.0	0.032
1141	"ENSMUSG00000037470.14"	"Uggt1"	chr1	-	36176775	36176799	36176232	36176327	36177517	36177616	1141	6,0,4,7	23,32,20,12	9,25,6,14	2,23,3,0	63	39	4.99969170509e-08	1.25896083051e-05	0.139,0.0,0.11,0.265	0.736,0.402,0.553,1.0	-0.544
1142	"ENSMUSG00000037470.14"	"Uggt1"	chr1	-	36234806	36234942	36230657	36230740	36244069	36244107	1142	126,97,141,117	1,0,0,0	77,108,64,54	0,0,0,0	175	39	1	1.0	0.966,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
1146	"ENSMUSG00000026784.14"	"Pdss1"	chr2	+	22899918	22899983	22895618	22895762	22901280	22901345	1146	0,0,0,0	17,7,20,5	0,0,2,0	24,25,10,18	104	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.07,0.0	-0.018
1147	"ENSMUSG00000026784.14"	"Pdss1"	chr2	+	22929743	22929857	22929539	22929620	22935558	22935639	1147	83,46,56,41	2,1,0,0	28,36,35,45	1,0,0,0	153	39	1	1.0	0.914,0.921,1.0,1.0	0.877,1.0,1.0,1.0	-0.01
1148	"ENSMUSG00000026784.14"	"Pdss1"	chr2	+	22939078	22939206	22935558	22935639	22939822	22940242	1148	0,0,16,4	20,13,4,2	1,4,0,0	5,17,6,9	167	39	0.0226202405084	0.232892346463	0.0,0.0,0.483,0.318	0.045,0.052,0.0,0.0	0.176
1151	"ENSMUSG00000040029.14"	"Ipo8"	chr6	-	148806384	148806519	148804621	148804721	148809879	148809964	1151	98,87,126,86	0,0,0,0	136,140,113,157	0,0,0,1	174	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.972	0.007
1152	"ENSMUSG00000040029.14"	"Ipo8"	chr6	-	148824403	148824456	148821594	148821751	148831163	148831464	1152	40,20,31,20	4,0,0,0	38,29,27,58	0,0,0,0	92	39	0.68114594028	1.0	0.809,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.048
1153	"ENSMUSG00000040029.14"	"Ipo8"	chr6	-	148824403	148824485	148821594	148821751	148831163	148831426	1153	81,50,96,80	4,0,0,0	83,66,56,112	0,0,0,0	121	39	0.826902548276	1.0	0.867,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.033
1154	"ENSMUSG00000042675.15"	"Ypel3"	chr7	+	126777505	126777617	126776977	126777103	126777770	126777953	1154	6,9,1,1	18,9,15,14	0,1,5,6	21,9,13,6	151	39	0.55662801191	1.0	0.079,0.205,0.017,0.018	0.0,0.028,0.09,0.205	-0.001
1155	"ENSMUSG00000042675.15"	"Ypel3"	chr7	+	126778053	126778097	126777000	126777953	126778305	126778414	1155	38,14,48,37	8,0,0,15	44,66,41,42	3,0,8,8	83	39	0.756431232685	1.0	0.691,1.0,1.0,0.537	0.873,1.0,0.707,0.712	-0.016
1159	"ENSMUSG00000068798.10"	"Rap1a"	chr3	-	105735064	105735179	105731955	105732071	105737754	105737898	1159	1,0,0,0	10,6,3,6	0,4,2,1	8,23,8,1	154	39	0.378245770052	1.0	0.025,0.0,0.0,0.0	0.0,0.042,0.06,0.202	-0.07
1160	"ENSMUSG00000068798.10"	"Rap1a"	chr3	-	105794054	105794139	105750244	105750328	105801238	105801310	1160	0,1,0,0	18,22,25,25	4,0,0,0	11,23,26,28	124	39	1	1.0	0.0,0.014,0.0,0.0	0.103,0.0,0.0,0.0	-0.022
1162	"ENSMUSG00000052488.7"	"Cherp"	chr8	-	72463077	72463316	72462800	72462934	72464083	72464519	1162	1353,985,1132,734	3,0,0,0	787,818,654,760	0,0,0,0	278	39	1	1.0	0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1163	"ENSMUSG00000052488.7"	"Cherp"	chr8	-	72466382	72466558	72464083	72464519	72467762	72468042	1163	1108,673,986,505	3,0,0,0	616,806,550,702	0,0,0,0	215	39	1	1.0	0.985,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1164	"ENSMUSG00000052488.7"	"Cherp"	chr8	-	72469863	72470015	72468374	72468486	72470089	72470227	1164	754,400,563,339	0,1,0,0	355,428,304,430	0,0,0,0	191	39	1	1.0	1.0,0.988,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
1165	"ENSMUSG00000052488.7"	"Cherp"	chr8	-	72470870	72471055	72469863	72470227	72474611	72474785	1165	864,494,616,333	0,0,0,0	477,624,417,457	0,2,0,0	224	39	1	1.0	1.0,1.0,1.0,1.0	1.0,0.982,1.0,1.0	0.004
1166	"ENSMUSG00000035585.16"	"Tsen34"	chr7	+	3695712	3695833	3695351	3695621	3700527	3700887	1166	15,10,13,7	56,56,39,36	14,14,9,12	32,34,23,54	160	39	0.152223815872	0.826479567308	0.061,0.042,0.075,0.045	0.096,0.091,0.087,0.051	-0.026
1167	"ENSMUSG00000022881.14"	"Rfc4"	chr16	-	23122229	23122300	23120908	23120988	23124535	23124614	1167	0,0,0,0	74,53,69,23	0,0,1,0	23,53,40,25	110	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.009,0.0	-0.002
1168	"ENSMUSG00000034192.5"	"Lsm3"	chr6	+	91517047	91517158	91515927	91516078	91519548	91519644	1168	954,673,886,538	0,1,0,0	644,717,539,639	0,0,0,0	150	39	1	1.0	1.0,0.994,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
1169	"ENSMUSG00000034192.5"	"Lsm3"	chr6	+	91519548	91519644	91517047	91517158	91522240	91522620	1169	926,635,893,536	1,0,0,0	626,714,591,606	0,3,0,0	135	39	1	1.0	0.996,1.0,1.0,1.0	1.0,0.986,1.0,1.0	0.003
1171	"ENSMUSG00000025137.15"	"Pcyt2"	chr11	-	120612845	120613083	120612204	120612601	120613378	120613423	1171	27,23,29,20	35,3,7,0	27,25,15,36	0,4,5,12	277	39	0.7114909582	1.0	0.098,0.519,0.368,1.0	1.0,0.468,0.297,0.297	-0.019
1172	"ENSMUSG00000025137.15"	"Pcyt2"	chr11	-	120613029	120613083	120612462	120612601	120613378	120613423	1172	10,17,10,14	35,3,7,0	18,26,3,12	0,4,5,12	93	39	0.746166354458	1.0	0.107,0.704,0.375,1.0	1.0,0.732,0.201,0.295	-0.011
1173	"ENSMUSG00000025137.15"	"Pcyt2"	chr11	-	120615290	120615452	120614330	120614397	120615848	120615937	1173	109,58,97,98	2,0,0,0	84,98,41,100	0,0,0,0	201	39	1	1.0	0.914,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.021
1179	"ENSMUSG00000032497.16"	"Lrrfip2"	chr9	+	111182818	111182887	111161302	111161389	111188761	111188806	1179	0,3,4,0	8,2,26,7	3,0,0,1	16,14,13,11	108	39	0.53344952889	1.0	0.0,0.351,0.053,0.0	0.063,0.0,0.0,0.032	0.077
1181	"ENSMUSG00000032497.16"	"Lrrfip2"	chr9	+	111193046	111193118	111190167	111190284	111199664	111199774	1181	29,12,52,39	17,16,20,13	61,92,27,59	12,6,0,9	111	39	8.8286603569e-06	0.000692230411457	0.375,0.209,0.477,0.513	0.641,0.843,1.0,0.697	-0.402
1183	"ENSMUSG00000032497.16"	"Lrrfip2"	chr9	+	111213812	111213914	111205754	111205847	111214140	111214265	1183	0,1,0,0	27,13,28,24	3,4,0,3	16,19,22,9	141	39	0.0580638850428	0.438712354732	0.0,0.021,0.0,0.0	0.049,0.055,0.0,0.084	-0.042
1185	"ENSMUSG00000033233.17"	"Trim45"	chr3	+	100930025	100930078	100929816	100929943	100931430	100932057	1185	0,1,0,0	0,1,2,0	2,0,0,0	1,0,0,3	92	39	1	1.0	NA,0.298,0.0,NA	0.459,NA,NA,0.0	-0.081
1189	"ENSMUSG00000031357.3"	"Syap1"	chrX	-	162859872	162859931	162859298	162859446	162863059	162863208	1189	49,23,12,19	0,0,0,0	19,49,40,21	2,0,0,0	98	39	1	1.0	1.0,1.0,1.0,1.0	0.791,1.0,1.0,1.0	0.052
1190	"ENSMUSG00000027787.14"	"Nmd3"	chr3	+	69724256	69724391	69722254	69722466	69729337	69729418	1190	368,241,325,231	0,5,0,0	251,310,230,268	0,0,0,0	174	39	0.903679304071	1.0	1.0,0.915,1.0,1.0	1.0,1.0,1.0,1.0	-0.021
1191	"ENSMUSG00000027787.14"	"Nmd3"	chr3	+	69726360	69726457	69724235	69724391	69729337	69729418	1191	463,274,408,272	0,2,0,0	264,343,290,379	0,0,0,0	136	39	1	1.0	1.0,0.975,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
1193	"ENSMUSG00000024989.14"	"Cep55"	chr19	+	38057409	38057566	38055039	38055081	38057788	38057983	1193	41,21,20,11	5,0,0,0	34,41,26,32	0,0,0,0	196	39	0.30788038074	1.0	0.62,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.095
1194	"ENSMUSG00000024989.14"	"Cep55"	chr19	+	38057409	38057566	38055041	38055317	38057788	38057983	1194	49,20,17,11	2,0,0,0	29,41,24,41	0,0,1,0	196	39	1	1.0	0.83,1.0,1.0,1.0	1.0,1.0,0.827,1.0	0.001
1195	"ENSMUSG00000024958.12"	"Gpr137"	chr19	-	6939528	6939754	6939260	6939410	6940351	6940401	1195	26,8,51,19	0,1,0,0	21,61,44,25	0,0,0,0	265	39	1	1.0	1.0,0.541,1.0,1.0	1.0,1.0,1.0,1.0	-0.115
1202	"ENSMUSG00000071454.13"	"Dtnb"	chr12	+	3617605	3617691	3596648	3596862	3632809	3632964	1202	52,34,84,43	0,0,0,0	50,28,27,47	0,0,1,0	125	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.894,1.0	0.026
1207	"ENSMUSG00000071454.13"	"Dtnb"	chr12	+	3732617	3732707	3718411	3718489	3734938	3735026	1207	113,49,107,36	2,0,0,2	65,65,40,53	0,2,0,0	129	39	0.833932194835	1.0	0.945,1.0,1.0,0.845	1.0,0.908,1.0,1.0	-0.029
1208	"ENSMUSG00000071454.13"	"Dtnb"	chr12	+	3754095	3754116	3751810	3751907	3772586	3772746	1208	0,0,0,0	13,6,21,6	3,2,0,0	9,9,9,10	60	39	0.552250532017	1.0	0.0,0.0,0.0,0.0	0.178,0.126,0.0,0.0	-0.076
1211	"ENSMUSG00000071454.13"	"Dtnb"	chr12	+	3774569	3774610	3773550	3773640	3779618	3779654	1211	10,4,21,19	6,22,0,8	11,14,9,11	4,3,7,7	80	39	0.90616851015	1.0	0.448,0.081,1.0,0.537	0.573,0.695,0.385,0.434	-0.005
1213	"ENSMUSG00000071454.13"	"Dtnb"	chr12	+	3776058	3776109	3773550	3773640	3779618	3779654	1213	0,0,0,0	6,22,0,8	4,0,1,2	4,3,7,7	90	39	1	1.0	0.0,0.0,NA,0.0	0.302,0.0,0.058,0.11	-0.117
1220	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87440305	87440414	87438396	87438559	87443641	87443828	1220	87,50,103,48	4,0,0,0	44,121,65,62	0,5,0,0	148	39	0.855933764271	1.0	0.851,1.0,1.0,1.0	1.0,0.864,1.0,1.0	-0.003
1221	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87441270	87441343	87440305	87440414	87441642	87441780	1221	17,4,0,5	0,7,4,5	17,11,6,6	1,2,1,1	112	39	0.00359972344844	0.0642869359616	1.0,0.166,0.0,0.258	0.855,0.657,0.676,0.676	-0.36
1222	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87441642	87441780	87440305	87440414	87443641	87443826	1222	39,60,46,41	9,2,33,3	40,46,30,35	4,18,2,5	177	39	0.976936953625	1.0	0.488,0.869,0.235,0.751	0.688,0.36,0.768,0.607	-0.02
1227	"ENSMUSG00000004056.15"	"Akt2"	chr7	+	27615746	27616155	27608622	27608753	27616240	27616346	1227	0,3,0,0	21,27,35,22	2,0,0,0	37,50,32,16	448	39	1	1.0	0.0,0.01,0.0,0.0	0.005,0.0,0.0,0.0	0.001
1228	"ENSMUSG00000004056.15"	"Akt2"	chr7	+	27616240	27616369	27608622	27608753	27618207	27618233	1228	89,75,103,71	3,0,2,0	83,124,85,69	7,0,0,1	168	39	0.354926160827	1.0	0.873,1.0,0.923,1.0	0.734,1.0,1.0,0.941	0.03
1229	"ENSMUSG00000004056.15"	"Akt2"	chr7	+	27636038	27636167	27634561	27634684	27636263	27636478	1229	121,66,106,50	1,0,0,0	52,74,48,56	0,0,0,0	168	39	1	1.0	0.966,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
1232	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70020419	70020510	70019746	70019874	70022135	70022247	1232	177,123,121,96	0,0,0,0	94,99,80,89	2,0,0,0	130	39	1	1.0	1.0,1.0,1.0,1.0	0.934,1.0,1.0,1.0	0.016
1233	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70025827	70025893	70022619	70023697	70026173	70026251	1233	144,88,107,117	0,0,0,2	84,102,64,61	0,1,0,3	105	39	0.877092359981	1.0	1.0,1.0,1.0,0.956	1.0,0.974,1.0,0.883	0.025
1234	"ENSMUSG00000053510.12"	"Nrd1"	chr4	+	109016651	109016785	109013509	109013840	109017626	109017696	1234	20,17,20,9	0,0,0,0	25,12,11,11	0,3,0,0	173	39	0.49878533769	1.0	1.0,1.0,1.0,1.0	1.0,0.474,1.0,1.0	0.131
1235	"ENSMUSG00000053510.12"	"Nrd1"	chr4	+	109017626	109017696	109013509	109013840	109017838	109017920	1235	6,13,3,9	49,55,47,22	14,5,15,14	54,32,20,21	109	39	0.00583016730023	0.0905796139722	0.042,0.078,0.022,0.128	0.085,0.053,0.212,0.193	-0.068
1237	"ENSMUSG00000053510.12"	"Nrd1"	chr4	+	109056509	109056648	109056289	109056321	109058258	109058306	1237	445,254,312,244	0,0,1,0	221,258,227,319	0,0,0,0	178	39	1	1.0	1.0,1.0,0.986,1.0	1.0,1.0,1.0,1.0	-0.004
1238	"ENSMUSG00000053510.12"	"Nrd1"	chr4	+	109058258	109058306	109056509	109056648	109058581	109058634	1238	252,155,161,141	3,0,0,0	131,168,124,198	0,0,0,1	87	39	1	1.0	0.974,1.0,1.0,1.0	1.0,1.0,1.0,0.989	-0.004
1241	"ENSMUSG00000047030.15"	"Spata2"	chr2	-	167486431	167486492	167485354	167485593	167489168	167489368	1241	2,0,0,0	0,0,0,0	2,0,0,0	2,0,0,0	100	39	1	1.0	1.0,NA,NA,NA	0.281,NA,NA,NA	0.719
1242	"ENSMUSG00000047030.15"	"Spata2"	chr2	-	167486431	167486492	167485354	167485593	167492758	167492872	1242	2,0,0,0	0,2,10,2	2,0,0,0	0,7,0,6	100	39	1	1.0	1.0,0.0,0.0,0.0	1.0,0.0,NA,0.0	-0.083
1243	"ENSMUSG00000047030.15"	"Spata2"	chr2	-	167489168	167489368	167485405	167485593	167492758	167492845	1243	2,0,3,5	0,2,10,2	2,0,2,3	0,7,0,6	239	39	0.942862776346	1.0	1.0,0.0,0.047,0.29	1.0,0.0,1.0,0.075	-0.185
1245	"ENSMUSG00000097908.7"	"RP24-456B4.4"	chr5	+	136920430	136920770	136919400	136919431	136922306	136922427	1245	0,0,0,0	4,0,10,4	2,0,0,0	5,4,5,5	379	39	1	1.0	0.0,NA,0.0,0.0	0.04,0.0,0.0,0.0	-0.01
1246	"ENSMUSG00000097908.7"	"RP24-456B4.4"	chr5	+	136928069	136928280	136925703	136925895	136933738	136933766	1246	0,0,0,0	7,6,4,4	4,0,0,10	4,2,8,0	250	39	0.0253098780403	0.252051579004	0.0,0.0,0.0,0.0	0.135,0.0,0.0,1.0	-0.284
1247	"ENSMUSG00000018604.18"	"Tbx3"	chr5	+	119675242	119675302	119674025	119674293	119675557	119675704	1247	21,28,4,10	17,13,0,0	2,4,3,9	6,2,2,1	99	39	0.14074221549	0.785148153963	0.327,0.459,1.0,1.0	0.116,0.441,0.371,0.78	0.269
1248	"ENSMUSG00000029603.15"	"Dtx1"	chr5	-	120682579	120682738	120682303	120682465	120683060	120683122	1248	25,19,41,37	0,0,0,0	32,33,24,10	5,0,0,0	198	39	0.227497027648	1.0	1.0,1.0,1.0,1.0	0.558,1.0,1.0,1.0	0.111
1250	"ENSMUSG00000033216.9"	"Eefsec"	chr6	-	88297576	88298236	88281548	88281705	88355482	88355647	1250	547,344,432,288	0,0,0,0	253,228,255,236	3,3,0,2	699	39	0.00177318187984	0.03738815384	1.0,1.0,1.0,1.0	0.825,0.809,1.0,0.868	0.125
1252	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41196729	41196808	41196327	41196533	41199217	41199265	1252	417,225,297,236	0,0,0,0	210,279,203,219	0,0,0,3	118	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.96	0.01
1253	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41211704	41211894	41209352	41209569	41218310	41218363	1253	683,371,569,283	0,0,0,3	381,446,334,388	0,0,0,0	229	39	1	1.0	1.0,1.0,1.0,0.941	1.0,1.0,1.0,1.0	-0.015
1254	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41216565	41216633	41211704	41211894	41218310	41218363	1254	285,201,283,104	0,0,0,0	198,244,153,221	0,0,1,0	107	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.982,1.0	0.004
1255	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41245455	41245492	41235516	41235594	41251534	41251619	1255	2,0,0,0	98,65,98,23	0,0,0,0	77,40,44,81	76	39	1	1.0	0.01,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.003
1256	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41251534	41251671	41235516	41235594	41275039	41275135	1256	402,265,372,147	0,4,0,0	268,245,209,262	0,0,0,0	176	39	1	1.0	1.0,0.936,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
1259	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74594321	74594453	74593088	74593249	74594869	74595001	1259	85,65,67,82	0,0,7,0	80,43,28,60	0,0,0,0	171	39	0.0540751585813	0.421917597034	1.0,1.0,0.686,1.0	1.0,1.0,1.0,1.0	-0.079
1260	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74594363	74594453	74593088	74593249	74594869	74595001	1260	97,73,72,102	0,0,7,0	83,54,36,51	0,0,0,0	129	39	0.158314400262	0.847839982426	1.0,1.0,0.757,1.0	1.0,1.0,1.0,1.0	-0.061
1262	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74686120	74686293	74677165	74677379	74689217	74689363	1262	4,13,3,0	75,54,51,35	7,0,5,0	42,31,46,38	212	39	0.435745038543	1.0	0.01,0.042,0.011,0.0	0.03,0.0,0.02,0.0	0.003
1266	"ENSMUSG00000027810.14"	"Eif2a"	chr3	+	58539527	58539646	58537533	58537608	58541039	58541139	1266	674,295,435,347	0,1,0,0	407,567,384,462	0,0,4,0	158	39	1	1.0	1.0,0.986,1.0,1.0	1.0,1.0,0.96,1.0	0.006
1267	"ENSMUSG00000027810.14"	"Eif2a"	chr3	+	58539589	58539646	58537533	58537608	58541039	58541139	1267	188,76,132,88	0,1,0,0	122,172,125,149	0,0,4,0	96	39	1	1.0	1.0,0.969,1.0,1.0	1.0,1.0,0.927,1.0	0.01
1272	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34166373	34166423	34163588	34163670	34167624	34167727	1272	65,14,40,23	0,0,0,0	28,42,19,22	2,0,0,0	89	39	1	1.0	1.0,1.0,1.0,1.0	0.86,1.0,1.0,1.0	0.035
1273	"ENSMUSG00000018999.14"	"Slc35b4"	chr6	-	34172627	34172755	34170460	34170574	34176777	34177082	1273	1,2,2,0	6,15,22,3	0,6,8,7	9,1,4,8	167	39	4.42192915727e-05	0.00242262512072	0.037,0.03,0.021,0.0	0.0,0.584,0.318,0.17	-0.246
1274	"ENSMUSG00000012519.14"	"Mlkl"	chr8	-	111315492	111315542	111314940	111315105	111316362	111316514	1274	6,1,7,3	0,6,0,0	3,7,2,1	0,0,0,0	89	39	0.0365906205463	0.32906427571	1.0,0.068,1.0,1.0	1.0,1.0,1.0,1.0	-0.233
1276	"ENSMUSG00000022744.12"	"Cldnd1"	chr16	+	58729157	58729223	58728047	58728084	58729437	58729747	1276	0,8,0,9	5,5,1,7	0,5,0,0	8,7,3,16	105	39	0.00118007365763	0.0276915492348	0.0,0.373,0.0,0.323	0.0,0.21,0.0,0.0	0.121
1277	"ENSMUSG00000022744.12"	"Cldnd1"	chr16	+	58729172	58729223	58727924	58728084	58729437	58729747	1277	4,8,0,10	5,5,1,7	0,5,0,0	8,7,3,16	90	39	3.61632421368e-05	0.00202359612196	0.257,0.409,0.0,0.382	0.0,0.236,0.0,0.0	0.203
1278	"ENSMUSG00000022744.12"	"Cldnd1"	chr16	+	58729179	58729223	58728038	58728084	58729437	58729747	1278	1,8,0,9	5,5,1,7	0,5,0,1	8,7,3,16	83	39	0.00269374070243	0.0517941861345	0.086,0.429,0.0,0.377	0.0,0.251,0.0,0.029	0.153
1280	"ENSMUSG00000006442.10"	"Srm"	chr4	+	148592043	148592164	148591502	148591786	148592481	148592574	1280	1526,930,1409,992	2,0,0,0	896,1111,841,1043	0,0,0,0	160	39	1	1.0	0.995,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.001
1281	"ENSMUSG00000006442.10"	"Srm"	chr4	+	148592481	148592574	148591917	148592164	148593287	148593441	1281	1072,810,1024,810	9,0,0,15	659,908,649,763	5,7,2,9	132	39	0.620506515283	1.0	0.972,1.0,1.0,0.941	0.975,0.975,0.99,0.962	0.003
1282	"ENSMUSG00000017723.11"	"Wfdc2"	chr2	+	164563307	164563451	164562578	164562804	164564056	164564179	1282	263,184,230,126	0,0,4,7	260,244,232,275	5,0,1,7	183	39	0.643022014166	1.0	1.0,1.0,0.925,0.793	0.917,1.0,0.98,0.893	-0.018
