chr19	4744273	4744465	1	1	1	4	0	47
chr19	4744556	4745108	1	1	1	4	0	65
chr19	4745370	4745457	1	1	1	1	0	53
chr19	4745589	4745779	1	1	1	2	0	54
chr19	4747957	4748058	1	1	1	2	0	62
chr19	4748198	4748593	1	1	1	2	0	75
chr19	4749135	4749401	1	1	1	1	0	53
chr19	4749545	4749633	1	1	1	1	0	36
chr19	4749710	4749782	1	1	1	1	0	50
chr19	4749834	4750020	1	1	1	2	0	50
chr19	4756662	4757245	1	1	1	29	0	75
chr19	4757670	4760012	1	1	1	2	0	30
chr19	4757670	4761976	1	1	1	20	0	75
chr19	4762623	4765343	1	1	0	1	0	48
chr19	4762648	4765343	1	1	1	9	0	73
chr19	4776989	4787360	2	2	0	1	0	39
chr19	4784781	4792397	2	2	0	1	0	29
chr19	4785568	4787360	2	2	1	31	0	75
chr19	4785568	4792397	2	2	1	2	0	66
chr19	4785592	4792397	2	2	0	1	0	18
chr19	4788043	4792397	2	2	1	26	0	67
chr19	4792821	4793671	2	2	1	24	0	70
chr19	4792821	4793815	2	2	1	27	0	73
chr19	4792821	4793826	2	2	1	3	0	58
chr19	4792821	4793925	2	2	1	1	0	16
chr19	4794010	4802550	2	2	0	2	0	19
chr19	4794010	4811171	2	2	1	9	0	70
chr19	4801806	4802550	2	2	1	41	0	75
chr19	4802083	4802550	2	2	0	1	0	37
chr19	4804016	4808083	2	2	0	1	0	56
chr19	4804016	4811171	2	2	1	62	0	74
chr19	4808237	4811171	2	2	0	1	0	40
chr19	4825665	4825769	2	2	1	20	0	73
chr19	4825874	4825943	2	2	1	41	0	69
chr19	4826022	4832832	2	2	1	28	0	61
chr19	4826022	4838830	2	2	0	1	0	64
chr19	4832894	4833340	2	2	1	21	0	70
chr19	4833519	4834172	2	2	1	30	0	62
chr19	4834311	4838830	2	2	1	39	0	73
chr19	4838904	4839196	2	2	1	35	0	75
chr19	4862236	4862323	2	2	1	2	0	28
chr19	4863315	4863409	2	2	1	3	0	60
chr19	4864154	4864424	2	2	1	1	0	33
chr19	4869444	4870911	2	2	1	2	0	68
chr19	4870994	4871081	2	2	1	1	0	37
chr19	4871161	4871596	2	2	1	1	0	14
chr19	4871685	4871770	2	2	1	1	0	49
chr19	4878737	4880120	1	1	1	1	0	26
chr19	4878806	4880120	1	1	1	4	0	72
chr19	4879030	4880120	1	1	1	14	0	73
chr19	4880399	4883475	1	1	1	10	0	55
chr19	4890759	4890989	2	2	1	6	0	62
chr19	4891077	4891652	2	2	1	5	0	61
chr19	4891788	4892887	2	2	1	13	0	67
chr19	4893022	4894260	2	2	1	14	0	72
chr19	4894420	4894961	2	2	1	17	0	65
chr19	4895032	4897279	2	2	1	6	0	55
chr19	4897439	4897573	2	2	1	4	0	62
chr19	4897695	4899199	2	2	1	9	0	65
chr19	4899307	4900490	2	2	1	7	0	71
chr19	4900623	4902842	2	2	1	11	0	71
chr19	4902916	4903013	2	2	1	12	0	39
chr19	4903053	4903145	2	2	1	13	0	40
chr19	4903193	4903701	2	2	1	14	2	48
chr19	4903975	4905984	2	2	1	12	0	35
chr19	4906020	4906141	2	2	1	10	0	35
chr19	4906219	4906555	2	2	1	7	0	74
chr19	4907798	4909845	2	2	1	70	0	75
chr19	4910009	4913772	2	2	1	79	0	74
chr19	4913871	4914579	2	2	0	1	0	64
chr19	4913953	4914579	2	2	1	97	0	75
chr19	4914701	4914809	2	2	1	108	0	71
chr19	4914935	4915018	2	2	1	128	0	64
chr19	4915082	4916278	2	2	1	147	1	63
chr19	4916372	4916697	2	2	1	175	1	75
chr19	4916811	4916891	2	2	1	119	0	75
chr19	4917087	4917871	2	2	1	87	0	61
chr19	4917931	4918019	2	2	1	70	0	60
chr19	4918151	4918244	2	2	1	84	0	75
chr19	4918376	4921140	2	2	1	102	0	75
chr19	4921235	4922321	2	2	1	107	0	75
chr19	4921235	4923066	2	2	0	1	0	31
chr19	4922397	4923066	2	2	1	119	0	75
chr19	4923205	4923683	2	2	1	123	0	75
chr19	4923774	4926784	2	2	1	86	1	75
chr19	4926967	4928219	2	2	0	2	0	37
chr19	4927060	4927947	2	2	0	1	0	19
chr19	4927060	4928062	2	2	0	1	0	35
chr19	4927060	4928219	2	2	1	33	0	59
chr19	4932868	4934366	2	2	1	1	0	44
chr19	4934556	4934902	2	2	1	2	0	46
chr19	4962516	4962878	1	1	1	87	0	75
chr19	4962975	4963325	1	1	1	92	0	72
chr19	4963420	4963505	1	1	1	80	0	75
chr19	4963666	4964673	1	1	1	73	0	73
chr19	4963690	4964673	1	1	0	6	0	73
chr19	4987185	4987314	2	2	1	1	0	37
chr19	4987888	4988074	2	2	1	1	0	73
chr19	5024278	5024510	1	1	1	20	0	75
chr19	5024278	5026027	1	1	0	4	0	62
chr19	5024593	5026027	1	1	1	14	0	66
chr19	5024593	5026357	1	1	0	2	0	63
chr19	5026189	5026357	1	1	1	15	0	67
chr19	5026498	5027024	1	1	1	9	0	63
chr19	5026498	5027342	1	1	0	1	0	35
chr19	5027160	5027342	1	1	1	28	0	72
chr19	5027441	5027679	1	1	1	29	0	73
chr19	5027765	5028840	1	1	1	11	0	69
chr19	5028972	5029211	1	1	1	8	0	70
chr19	5028972	5029251	1	1	0	5	0	64
chr19	5029321	5029408	1	1	1	18	0	75
chr19	5029495	5030287	1	1	1	10	0	62
chr19	5029495	5031001	1	1	0	1	0	56
chr19	5030491	5031001	1	1	1	19	0	73
chr19	5040033	5040306	1	1	1	108	0	75
chr19	5040033	5040372	1	1	0	3	0	52
chr19	5041491	5042604	1	1	0	1	0	63
chr19	5041491	5043522	1	1	0	1	0	34
chr19	5041491	5045892	1	1	1	67	0	74
chr19	5041612	5045892	1	1	0	3	0	69
chr19	5046039	5046135	1	1	1	52	0	74
chr19	5046227	5046393	1	1	1	52	0	75
chr19	5046522	5046649	1	1	1	45	0	75
chr19	5046730	5046814	1	1	1	53	0	74
chr19	5046912	5047391	1	1	1	69	0	74
chr19	5047485	5048001	1	1	0	1	0	19
chr19	5047485	5048508	1	1	1	53	0	66
chr19	5048574	5048772	1	1	0	1	0	63
chr19	5048574	5048992	1	1	1	36	0	65
chr19	5049033	5049406	1	1	1	36	0	40
chr19	5050872	5051073	1	1	1	3	0	59
chr19	5050872	5051084	1	1	0	1	0	71
chr19	5050942	5051073	1	1	1	7	0	75
chr19	5050942	5051200	1	1	1	1	0	42
chr19	5051255	5051353	1	1	1	16	0	72
chr19	5051469	5051557	1	1	1	11	0	74
chr19	5051631	5051740	1	1	1	8	0	66
chr19	5051631	5051773	1	1	1	2	0	59
chr19	5051833	5051975	1	1	1	14	0	66
chr19	5052717	5052969	1	1	1	13	0	67
chr19	5053276	5053598	1	1	1	7	0	74
chr19	5053731	5053855	1	1	1	15	0	71
chr19	5054008	5054788	1	1	1	12	0	67
chr19	5071112	5071654	2	2	1	4	0	72
chr19	5071895	5072128	2	2	0	2	0	22
chr19	5083102	5085297	2	2	1	44	0	75
chr19	5085759	5089418	1	1	0	3	0	71
chr19	5088749	5089418	1	1	1	165	0	75
chr19	5089631	5089771	1	1	1	142	0	72
chr19	5089877	5089942	1	1	0	1	0	29
chr19	5089877	5090003	1	1	1	242	0	75
chr19	5090083	5091367	1	1	1	138	0	59
chr19	5090083	5091540	1	1	0	1	0	53
chr19	5091426	5091540	1	1	1	131	0	58
chr19	5091697	5092098	1	1	0	1	0	71
chr19	5091697	5092128	1	1	1	136	0	71
chr19	5091697	5092301	1	1	0	1	0	30
chr19	5092223	5092285	1	1	0	1	0	16
chr19	5092223	5092301	1	1	1	124	0	74
chr19	5093498	5093671	2	2	1	36	0	75
chr19	5093816	5093919	2	2	1	35	0	71
chr19	5094033	5094283	2	2	1	44	0	48
chr19	5094332	5094705	2	2	0	3	0	48
chr19	5094332	5094731	2	2	1	35	0	48
chr19	5094801	5098182	2	2	1	36	0	69
chr19	5094801	5100723	2	2	0	2	0	60
chr19	5100573	5100666	2	2	1	315	0	75
chr19	5100799	5104640	2	2	1	266	1	75
chr19	5101867	5104640	2	2	0	2	0	74
chr19	5104737	5104832	2	2	1	338	1	75
chr19	5104929	5105177	2	2	1	361	1	73
chr19	5104956	5105177	2	2	0	2	0	33
chr19	5105251	5106924	2	2	1	297	0	74
chr19	5108689	5109102	2	2	1	48	0	59
chr19	5109161	5109300	2	2	1	43	0	58
chr19	5109426	5109492	2	2	1	51	0	72
chr19	5109643	5109732	2	2	1	68	0	75
chr19	5109842	5110196	2	2	1	73	0	75
chr19	5109842	5110366	2	2	0	1	0	35
chr19	5110265	5110366	2	2	1	63	0	51
chr19	5110417	5111137	2	2	1	58	1	51
chr19	5110468	5111137	2	2	0	1	0	72
chr19	5111238	5111364	2	2	1	63	1	72
chr19	5111527	5111618	2	2	0	1	0	38
chr19	5111539	5111618	2	2	1	37	0	74
chr19	5111721	5111825	2	2	1	58	0	75
chr19	5111914	5112717	2	2	1	56	0	74
chr19	5112941	5113780	2	2	1	50	0	70
chr19	5113851	5113940	2	2	1	56	0	70
chr19	5114172	5117193	2	2	1	38	0	72
chr19	5117433	5118121	2	2	1	42	0	74
chr19	5117470	5118121	2	2	1	36	1	73
chr19	5135026	5135119	2	2	1	36	0	75
chr19	5135240	5136692	2	2	1	41	0	73
chr19	5136920	5138929	2	2	1	38	0	75
chr19	5139066	5139279	2	2	1	47	0	43
chr19	5139323	5141159	2	2	1	41	0	43
chr19	5141203	5141606	2	2	1	47	0	56
chr19	5141710	5142243	2	2	1	28	0	73
chr19	5142355	5142515	2	2	1	34	0	75
chr19	5142671	5143350	2	2	1	37	0	74
chr19	5143458	5143774	2	2	1	27	0	67
chr19	5143880	5144799	2	2	1	28	0	73
chr19	5144936	5145070	2	2	1	44	0	71
chr19	5145187	5147126	2	2	1	44	0	56
chr19	5147208	5152258	2	2	0	1	0	35
chr19	5147208	5152273	2	2	1	45	0	75
chr19	5152368	5152659	2	2	1	46	0	74
chr19	5152821	5153663	2	2	1	45	0	61
chr19	5153724	5155688	2	2	1	52	0	60
chr19	5155770	5155855	2	2	1	48	0	75
chr19	5155948	5156356	2	2	1	30	0	68
chr19	5156502	5159967	2	2	1	34	0	72
chr19	5156502	5167923	2	2	0	1	0	42
chr19	5160094	5160717	2	2	1	34	0	74
chr19	5160808	5167923	2	2	1	31	0	72
chr19	5168012	5190784	2	2	0	1	0	18
chr19	5168012	5272538	2	2	1	31	0	73
chr19	5190850	5229273	2	2	0	1	0	65
chr19	5272739	5272781	2	4	0	1	0	64
chr19	5274528	5274791	2	2	1	221	0	75
chr19	5274978	5275063	2	2	1	232	0	75
chr19	5275164	5279268	2	2	1	227	0	75
chr19	5279371	5279469	2	2	1	235	0	75
chr19	5279613	5279841	2	2	1	234	0	75
chr19	5279950	5283642	2	2	1	212	0	74
chr19	5283751	5283857	2	2	1	318	0	75
chr19	5283948	5284574	2	2	1	202	0	75
chr19	5284725	5286188	2	2	1	257	0	75
chr19	5286417	5286576	2	2	1	199	0	75
chr19	5286652	5286810	2	2	0	3	0	45
chr19	5286658	5286810	2	2	1	224	0	74
chr19	5286949	5287068	2	2	1	213	0	75
chr19	5287285	5287534	2	2	1	208	0	75
chr19	5287627	5287909	2	2	1	197	0	75
chr19	5287627	5288303	2	2	0	1	0	21
chr19	5287971	5288303	2	2	0	1	0	43
chr19	5288007	5288303	2	2	1	204	0	75
chr19	5288411	5291304	2	2	0	9	0	72
chr19	5288414	5291304	2	2	1	141	0	73
chr19	5291423	5293079	2	2	1	184	0	75
chr19	5293320	5294298	2	2	1	362	0	74
chr19	5294377	5295040	2	2	1	262	0	49
chr19	5295088	5295261	2	2	1	253	0	47
chr19	5298501	5302435	1	1	1	2	0	22
chr19	5302672	5306723	1	1	1	2	0	49
chr19	5365159	5365817	2	2	1	123	0	75
chr19	5365159	5366567	2	2	0	4	0	60
chr19	5365957	5366262	2	2	1	2	0	63
chr19	5365957	5366433	2	2	0	2	0	62
chr19	5365957	5366567	2	2	1	142	0	75
chr19	5367211	5368057	1	1	1	39	0	72
chr19	5367211	5368421	1	1	0	3	0	40
chr19	5368277	5368421	1	1	1	44	0	71
chr19	5368531	5368616	1	1	1	38	0	73
chr19	5368726	5368894	1	1	1	43	0	48
chr19	5368943	5369925	1	1	1	35	0	48
chr19	5380136	5380219	2	2	1	17	0	68
chr19	5380342	5380437	2	2	1	27	0	73
chr19	5380528	5380980	2	2	1	30	0	75
chr19	5381117	5381209	2	2	1	24	0	71
chr19	5381301	5381665	2	2	1	17	0	70
chr19	5381754	5381960	2	2	1	21	0	67
chr19	5382061	5382185	2	2	0	3	0	59
chr19	5382072	5382185	2	2	1	29	0	75
chr19	5382360	5382714	2	2	1	26	0	60
chr19	5382858	5382939	2	2	1	29	0	71
chr19	5383074	5383154	2	2	1	30	0	73
chr19	5383074	5383222	2	2	0	1	0	57
chr19	5383280	5383619	2	2	1	15	0	71
chr19	5383827	5383934	2	2	1	30	0	73
chr19	5384078	5384163	2	2	1	55	0	75
chr19	5384264	5384369	2	2	1	39	0	70
chr19	5384448	5384617	2	2	1	35	0	74
chr19	5384724	5384822	2	2	1	41	0	71
chr19	5384950	5385462	2	2	1	31	1	56
chr19	5385519	5385811	2	2	1	34	0	56
chr19	5385870	5388314	2	2	1	33	0	58
chr19	5390198	5390608	2	2	1	1	0	7
chr19	5390728	5390913	2	2	1	1	0	4
chr19	5394454	5399912	2	2	0	1	0	39
chr19	5422976	5423330	2	2	1	5	0	71
chr19	5423026	5423330	2	2	1	139	0	74
chr19	5423420	5423559	2	2	1	158	0	75
chr19	5423636	5423771	2	2	0	1	0	38
chr19	5423654	5423771	2	2	1	135	0	75
chr19	5423675	5423771	2	2	1	4	0	37
chr19	5423892	5424181	2	2	1	128	0	75
chr19	5424276	5424360	2	2	1	130	1	74
chr19	5424434	5424672	2	2	1	138	3	73
chr19	5425309	5425936	1	1	1	2	0	44
chr19	5425309	5425950	1	1	1	19	0	69
chr19	5460779	5460960	1	1	1	49	0	66
chr19	5461160	5461389	1	1	1	14	0	71
chr19	5461517	5462531	1	1	1	35	0	72
chr19	5462633	5463170	1	1	1	37	0	74
chr19	5463305	5463603	1	1	1	22	0	75
chr19	5463326	5463603	1	1	1	10	0	75
chr19	5463713	5463786	1	1	1	27	0	64
chr19	5463851	5464128	1	1	1	20	0	66
chr19	5464216	5464333	1	1	1	23	0	72
chr19	5464432	5464924	1	1	1	21	0	75
chr19	5474324	5475407	1	1	0	1	0	49
chr19	5474775	5475060	1	1	1	3	0	43
chr19	5475179	5475407	1	1	1	7	0	49
chr19	5475457	5476065	1	1	1	7	0	50
chr19	5476273	5477561	1	1	1	14	0	65
chr19	5477685	5477926	1	1	1	9	0	74
chr19	5478044	5478200	1	1	1	6	0	70
chr19	5478321	5479801	1	1	0	1	0	63
chr19	5478321	5480029	1	1	1	3	0	52
chr19	5480150	5480233	1	1	1	10	0	66
chr19	5480361	5480545	1	1	1	18	0	71
chr19	5480742	5481560	1	1	1	11	0	74
chr19	5483030	5483107	2	2	1	4	0	51
chr19	5483192	5483454	2	2	1	3	0	50
chr19	5483559	5483634	2	2	1	3	0	61
chr19	5483764	5483929	2	2	1	2	0	75
chr19	5484026	5484112	2	2	1	2	0	75
chr19	5484230	5484858	2	2	1	5	0	57
chr19	5484957	5485038	2	2	1	4	0	60
chr19	5485161	5485257	2	2	1	7	0	73
chr19	5485354	5485487	2	2	1	10	0	70
chr19	5485626	5486028	2	2	1	7	0	71
chr19	5486115	5486279	2	2	1	6	0	64
chr19	5486349	5486486	2	2	1	4	0	65
chr19	5486589	5487024	2	2	1	9	0	62
chr19	5487108	5487761	2	2	1	8	0	60
chr19	5487892	5487987	2	2	1	7	0	75
chr19	5490603	5492496	1	1	1	505	1	75
chr19	5491049	5492496	1	1	0	4	0	73
chr19	5492805	5493154	1	1	1	936	1	75
chr19	5493232	5493380	1	1	1	765	0	73
chr19	5495649	5495896	2	2	1	9	0	69
chr19	5495983	5496057	2	2	1	4	0	43
chr19	5496218	5496315	2	2	1	6	0	67
chr19	5496403	5496985	2	2	1	4	0	40
chr19	5497026	5497289	2	2	1	7	0	40
chr19	5497026	5497446	2	2	0	1	0	48
chr19	5497366	5497446	2	2	1	5	0	57
chr19	5497553	5497674	2	2	1	16	0	73
chr19	5497780	5497904	2	2	1	7	0	67
chr19	5498029	5498179	2	2	1	6	0	72
chr19	5498302	5498395	2	2	1	6	0	61
chr19	5498507	5498719	2	2	1	12	0	71
chr19	5498825	5510332	2	2	1	8	0	60
chr19	5531659	5549678	1	1	1	1	0	7
chr19	5568084	5568439	1	1	0	3	0	50
chr19	5568608	5568703	1	1	1	4	0	45
chr19	5602081	5602192	1	1	1	6	0	59
chr19	5602375	5602449	1	1	1	4	0	49
chr19	5602570	5602823	1	1	1	5	0	67
chr19	5603553	5603633	2	2	1	24	0	75
chr19	5603716	5603829	2	2	1	32	0	75
chr19	5603990	5604093	2	2	0	1	0	73
chr19	5603990	5605371	2	2	1	32	0	75
chr19	5605466	5605542	2	2	1	27	0	68
chr19	5605684	5607550	2	2	1	45	0	75
chr19	5607613	5607715	2	2	0	1	0	14
chr19	5607641	5607715	2	2	1	29	0	74
chr19	5607641	5607821	2	2	0	2	0	61
chr19	5607965	5608254	2	2	1	40	0	75
chr19	5608043	5608254	2	2	0	1	0	46
chr19	5608330	5608637	2	2	1	40	0	73
chr19	5608713	5608801	2	2	1	20	0	69
chr19	5608713	5609235	2	2	0	13	0	70
chr19	5608958	5609235	2	2	1	20	0	70
chr19	5609373	5609462	2	2	1	39	0	69
chr19	5609532	5609851	2	2	1	23	0	68
chr19	5609919	5610017	2	2	1	5	0	18
chr19	5637842	5638431	1	1	1	81	0	27
chr19	5638459	5638550	1	1	1	81	0	67
chr19	5638703	5638854	1	1	1	88	0	74
chr19	5639004	5639858	1	1	1	60	0	75
chr19	5639951	5640302	1	1	1	56	0	72
chr19	5640435	5641180	1	1	1	68	0	69
chr19	5641286	5641463	1	1	1	63	0	74
chr19	5641677	5645324	1	1	1	74	0	73
chr19	5645406	5645512	1	1	1	85	0	75
chr19	5645588	5646593	1	1	0	1	0	17
chr19	5645588	5646799	1	1	1	79	1	75
chr19	5646699	5646799	1	1	0	3	0	72
chr19	5651563	5651635	2	2	1	12	0	69
chr19	5651715	5651905	2	2	1	14	0	55
chr19	5651961	5652044	2	2	1	20	0	56
chr19	5652147	5652260	2	2	1	18	0	67
chr19	5652370	5652454	2	2	1	16	0	74
chr19	5652567	5652654	2	2	1	37	0	68
chr19	5652733	5653998	2	2	0	1	0	72
chr19	5652874	5653998	2	2	1	8	0	73
chr19	5654274	5654546	2	2	1	12	0	75
chr19	5655157	5655257	2	2	1	23	0	75
chr19	5655416	5655687	2	2	1	34	0	73
chr19	5655792	5656153	2	2	1	19	0	73
chr19	5656329	5659333	2	2	1	8	0	63
chr19	5659511	5659595	2	2	1	20	0	71
chr19	5659724	5660313	2	2	1	18	0	66
chr19	5661112	5661595	2	2	1	12	0	31
chr19	5661112	5662753	2	2	0	1	0	67
chr19	5661112	5663603	2	2	1	4	0	74
chr19	5661627	5663603	2	2	1	10	0	31
chr19	5665248	5665328	2	2	1	22	0	69
chr19	5665248	5665707	2	2	0	1	0	16
chr19	5665624	5665707	2	2	0	1	0	45
chr19	5665628	5665707	2	2	1	31	0	73
chr19	5665842	5666149	2	2	1	23	0	75
chr19	5666425	5666508	2	2	1	21	0	74
chr19	5666740	5666834	2	2	1	20	0	75
chr19	5666983	5667148	2	2	1	25	0	70
chr19	5667253	5667378	2	2	1	24	0	72
chr19	5667610	5671522	2	2	1	23	0	71
chr19	5671777	5672446	2	2	1	16	0	62
chr19	5672663	5672757	2	2	1	33	0	59
chr19	5672817	5673224	2	2	1	31	0	60
chr19	5673355	5673479	2	2	1	34	0	65
chr19	5673589	5674876	2	2	1	25	0	75
chr19	5675055	5675359	2	2	1	50	0	71
chr19	5675505	5677124	2	2	1	33	0	74
chr19	5677276	5677405	2	2	1	13	0	69
chr19	5677499	5677619	2	2	1	19	0	75
chr19	5677726	5678642	2	2	1	29	0	74
chr19	5678753	5678911	2	2	1	28	0	72
chr19	5679004	5679359	2	2	1	38	0	66
chr19	5679471	5679569	2	2	1	40	0	75
chr19	5679742	5679967	2	2	1	31	1	34
chr19	5680001	5680242	2	2	1	29	1	33
chr19	5680397	5681431	2	2	1	23	0	72
chr19	5681554	5683276	2	2	1	7	0	69
chr19	5681554	5683306	2	2	1	1	0	46
chr19	5681575	5683276	2	2	0	1	0	48
chr19	5681593	5683276	2	2	1	9	0	75
chr19	5683413	5683787	2	2	1	20	0	74
chr19	5683879	5684289	2	2	1	19	0	74
chr19	5684466	5684548	2	2	0	14	0	74
chr19	5684469	5684548	2	2	1	11	0	75
chr19	5684673	5685091	2	2	1	22	0	68
chr19	5686220	5686430	2	2	1	36	0	75
chr19	5686527	5686626	2	2	1	26	0	46
chr19	5686667	5687118	2	2	1	16	0	40
chr19	5687219	5687450	2	2	1	17	0	70
chr19	5687531	5687996	2	2	0	1	0	60
chr19	5687639	5687996	2	2	1	19	0	73
chr19	5689513	5689688	1	1	1	1	0	38
chr19	5689683	5689857	2	2	0	3	0	52
chr19	5690989	5695160	1	1	1	18	0	70
chr19	5695342	5695496	1	1	1	17	0	66
chr19	5695646	5695731	1	1	1	14	0	54
chr19	5695908	5696006	1	1	1	20	0	74
chr19	5696251	5696683	1	1	1	22	0	75
chr19	5696301	5696683	1	1	0	3	0	49
chr19	5696798	5697343	1	1	1	16	0	71
chr19	5697480	5697557	1	1	1	20	0	69
chr19	5697650	5700589	1	1	1	23	0	75
chr19	5700971	5702006	1	1	1	31	0	72
chr19	5708426	5708555	2	2	1	8	0	63
chr19	5708671	5708757	2	2	1	14	0	61
chr19	5708832	5710210	2	2	1	11	0	74
chr19	5710311	5710573	2	2	1	12	0	70
chr19	5710698	5710792	2	2	1	22	0	57
chr19	5710849	5710968	2	2	1	14	0	56
chr19	5711039	5713810	2	2	0	2	0	28
chr19	5711039	5715795	2	2	1	8	0	71
chr19	5717197	5717661	2	2	1	1	0	66
chr19	5721846	5721956	2	2	1	1	0	45
chr19	5722011	5722645	2	2	1	1	0	20
chr19	5728830	5729236	2	2	1	5	0	64
chr19	5728869	5729236	2	2	1	43	0	73
chr19	5728879	5729236	2	2	1	3	0	71
chr19	5730713	5731240	2	2	1	48	0	70
chr19	5731326	5731438	2	4	1	8	0	70
chr19	5731326	5731443	2	2	1	40	0	73
chr19	5731596	5731675	2	2	1	44	0	39
chr19	5742563	5745439	1	1	1	76	0	75
chr19	5745770	5745917	1	1	1	45	0	75
chr19	5745770	5745968	1	1	0	10	0	74
chr19	5746121	5746298	1	1	1	61	0	74
chr19	5746405	5746642	1	1	1	81	0	74
chr19	5746736	5746900	1	1	1	81	0	75
chr19	5747024	5747412	1	1	1	99	0	75
chr19	5747572	5747670	1	1	1	91	0	75
chr19	5747572	5747673	1	1	0	4	0	62
chr19	5747857	5748574	1	1	1	101	2	17
chr19	5748592	5748665	1	1	1	109	2	19
chr19	5748739	5748869	1	1	1	117	2	73
chr19	5748969	5750948	1	1	1	73	2	75
chr19	5751075	5751171	1	1	1	75	0	75
chr19	5751304	5751398	1	1	1	108	0	75
chr19	5751528	5751753	1	1	1	88	0	73
chr19	5751877	5752018	1	1	1	79	0	75
chr19	5752142	5753632	1	1	1	71	0	75
chr19	5753756	5753928	1	1	1	72	0	71
chr19	5754049	5755545	1	1	1	82	0	74
chr19	5755675	5755931	1	1	1	84	0	75
chr19	5756100	5756246	1	1	1	110	0	74
chr19	5756331	5756583	1	1	1	96	0	74
chr19	5756331	5756613	1	1	0	3	0	38
chr19	5756713	5756793	1	1	1	71	0	73
chr19	5756932	5757034	1	1	0	7	0	66
chr19	5756932	5757310	1	1	1	46	0	73
chr19	5757176	5757310	1	1	0	31	0	65
chr19	5757473	5757546	1	1	1	83	0	73
chr19	5757628	5757710	1	1	1	77	0	75
chr19	5757843	5757914	1	1	0	1	0	38
chr19	5757843	5757940	1	1	1	90	0	72
chr19	5758697	5758799	2	2	1	88	0	69
chr19	5758856	5758939	2	2	0	2	0	56
chr19	5758861	5758939	2	2	1	86	0	62
chr19	5759147	5759270	2	2	1	56	0	74
chr19	5759340	5759664	2	2	0	2	0	19
chr19	5759343	5759664	2	2	1	62	0	72
chr19	5759754	5759980	2	2	0	6	0	74
chr19	5759805	5759980	2	2	1	71	0	74
chr19	5760048	5760712	2	2	0	1	0	41
chr19	5760146	5760532	2	2	1	80	0	75
chr19	5760609	5760712	2	2	1	55	0	74
chr19	5760634	5760712	2	2	0	1	0	48
chr19	5760902	5761652	2	2	1	56	0	74
chr19	5761809	5764668	2	2	1	63	1	75
chr19	5764783	5765309	2	2	1	77	0	74
chr19	5765418	5766157	2	2	1	74	0	75
chr19	5766317	5769468	2	2	1	54	0	75
chr19	5769625	5769720	2	2	1	71	0	74
chr19	5769812	5770202	2	2	1	71	0	75
chr19	5769828	5770202	2	2	0	1	0	29
chr19	5770553	5770642	2	2	0	2	0	59
chr19	5770553	5770722	2	2	1	57	0	73
chr19	5770864	5771219	2	2	1	84	0	73
chr19	5770888	5771219	2	2	0	1	0	18
chr19	5780649	5802093	1	1	0	0	1	28
chr19	5790134	5802093	1	1	0	0	1	28
chr19	5795786	5796388	2	2	1	1	0	41
chr19	5797721	5797818	2	2	0	1	0	63
chr19	5797893	5798035	2	2	0	5	0	70
chr19	5800577	5800700	2	2	0	1	0	36
chr19	5802024	5802065	2	4	1	4	0	5
chr19	5845751	5851000	1	1	1	2	0	69
chr19	5852743	5856584	2	2	1	40	0	72
chr19	5853003	5856584	2	2	0	1	0	57
chr19	5856790	5862250	2	2	1	31	0	75
chr19	5862395	5863223	2	2	1	31	0	74
chr19	5862395	5865068	2	2	0	1	0	15
chr19	5863348	5865068	2	2	1	24	0	70
chr19	5865294	5869436	2	2	1	33	0	69
chr19	5869604	5869735	2	2	1	31	0	60
chr19	5869795	5870010	2	2	1	21	0	59
chr19	5870113	5873168	2	2	1	20	0	75
chr19	5873337	5874709	2	2	1	34	0	75
chr19	5874795	5875090	2	2	1	27	0	75
chr19	5878692	5879848	1	1	1	2	0	52
chr19	5879893	5880084	1	1	1	2	0	44
chr19	5880157	5880439	1	1	1	4	0	46
chr19	5885728	5901216	2	2	0	1	0	32
chr19	5898628	5901212	2	2	0	1	0	50
chr19	5898632	5901216	2	2	1	146	0	75
chr19	5901293	5902103	2	2	0	1	0	71
chr19	5901299	5902103	2	2	1	139	1	75
chr19	5902217	5902362	2	2	1	94	1	71
chr19	5902492	5902630	2	2	1	119	0	75
chr19	5902769	5903730	2	2	1	34	0	42
chr19	5902769	5904239	2	2	1	138	0	75
chr19	5903773	5904239	2	2	1	31	0	42
chr19	5904319	5904453	2	2	1	144	0	75
chr19	5904547	5905388	2	2	1	108	0	75
chr19	5905553	5906523	2	2	1	168	0	75
chr19	5906632	5907000	2	2	1	193	0	75
chr19	5907162	5911910	2	2	0	3	0	52
chr19	5907162	5912740	2	2	1	132	0	72
chr19	5907162	5924763	2	2	0	1	0	41
chr19	5918994	5924763	2	2	1	2	0	7
chr19	5941018	5941995	2	2	1	5	0	75
chr19	5942123	5942349	2	2	1	9	0	60
chr19	5942410	5943222	2	2	1	13	0	51
chr19	5943330	5943554	2	2	1	13	0	60
chr19	5943664	5946469	2	2	1	10	0	72
chr19	5946544	5947703	2	2	1	7	0	39
chr19	5947743	5948401	2	2	1	7	0	39
chr19	5948527	5950445	2	2	1	11	0	49
chr19	5950489	5951141	2	2	1	7	0	43
chr19	5951022	5951141	2	2	0	1	0	57
chr19	5951205	5951630	2	2	1	8	0	63
chr19	5951787	5953064	2	2	1	4	0	71
chr19	5953154	5953690	2	2	1	9	0	72
chr19	5953885	5956007	2	2	1	16	0	61
